query_dog_id,target_dog_id,is_same_dog,query_image,reference_images,reference_count,single_reference_score,centroid_score,max_reference_score,top2_average_score,centroid_plus_max_score
1786,1782,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1782/1782_A_9j9STb2ddMYAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1782/1782_A_9j9STb2ddMYAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1782/1782_A_BrnaR6YkflgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0853709332,0.0978168014,0.1155511840,0.1004610586,0.1066839927
1786,1783,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1783/1783_A_2BB4T4rs2XYAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1783/1783_A_2BB4T4rs2XYAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1783/1783_A_5CI8RZk8TJIAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1063947707,0.0979722725,0.1131534123,0.1097740915,0.1055628424
1786,1784,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1784/1784_A_89CWSY3ey-oAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1784/1784_A_89CWSY3ey-oAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1784/1784_A__RA_QIYit_sAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2119422820,0.2198552400,0.2251550169,0.2185486494,0.2225051285
1786,1785,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1785/1785_1XcE6m3zSCur58X-hFtdTAAAACMAARAD-0.jpg|/models/dog_nose_identification2/dir_train/1785/1785_1XcE6m3zSCur58X-hFtdTAAAACMAARAD.jpg|/models/dog_nose_identification2/dir_train/1785/1785_6K1t43AoQDGWw8fU2Jyu-gAAACMAARAD-0.jpg,3,0.3426493921,0.4073816094,0.4422171101,0.3950488592,0.4247993598
1786,1786,true,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1786/1786_A_-uDtRqYuZnoAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1786/1786_A_-uDtRqYuZnoAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.8101114943,0.9195867557,0.9637225685,0.9026649241,0.9416546621
1786,1787,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1787/1787_A_eK8MTIA5eJAAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1787/1787_A_eK8MTIA5eJAAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1787/1787_A_PvlIQoBdZm6nqfpKqBSbDQAAAQAAAQ-0.jpg,3,0.0884148267,0.1143165121,0.1422660357,0.1211848053,0.1282912739
1786,1788,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1788/1788_A_3lPxSIWmPEEAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1788/1788_A_3lPxSIWmPEEAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1788/1788_A_ACfeT5dS8pQAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1536775217,0.1606025288,0.1833499214,0.1685137216,0.1719762251
1786,1789,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1789/1789_A_0YwXS5LOhUUAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1789/1789_A_0YwXS5LOhUUAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1789/1789_A_2y7VRo-8TpMAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2746285390,0.2713673317,0.2746285390,0.2707389213,0.2729979353
1786,1790,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1790/1790_A_-pFNSYe_mcYAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1790/1790_A_-pFNSYe_mcYAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1790/1790_A_6j0hSpWN8QAAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2137529353,0.2140268743,0.2269978650,0.2203754002,0.2205123697
1786,1791,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1791/1791_A_3lfzSLrcbLgAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1791/1791_A_3lfzSLrcbLgAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1791/1791_A_94FERq6L4YwAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2389906047,0.2110398133,0.2389906047,0.2200363635,0.2250152090
1786,1792,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1792/1792_1oiW0N2eT0CLNKGG6LyFaQAAACMAARAD-0.jpg|/models/dog_nose_identification2/dir_train/1792/1792_1oiW0N2eT0CLNKGG6LyFaQAAACMAARAD.jpg|/models/dog_nose_identification2/dir_train/1792/1792_fiPk_1uwRfa8kmpZR47IDwAAACMAARAD-0.jpg,3,0.0891879287,0.1092075510,0.1458829309,0.1175354298,0.1275452409
1786,1793,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1793/1793_A_0Vp3SZ0IOzkAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1793/1793_A_0Vp3SZ0IOzkAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1793/1793_A_0wB-TKHX-VgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1413100364,0.1348891857,0.1474334971,0.1443717667,0.1411613414
1786,1794,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1794/1794_A_AIjbQZCTO4oAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1794/1794_A_AIjbQZCTO4oAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1794/1794_A_b2XORpndAPMAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2590223646,0.2824840310,0.2956622411,0.2773423029,0.2890731361
1786,1795,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1795/1795_A_0wrOQoqrDnQAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1795/1795_A_0wrOQoqrDnQAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1795/1795_A_6ltNQIf8ATUAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2402778972,0.2893181424,0.3455636566,0.2929207769,0.3174408995
1786,1796,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1796/1796_A_arzWRYXY1XoAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1796/1796_A_arzWRYXY1XoAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1796/1796_A_GOD1Sa-VjwsAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2721914668,0.2934363095,0.2903276932,0.2846023379,0.2918820013
1786,1797,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1797/1797_A_4ty2QKdZ6rkAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1797/1797_A_4ty2QKdZ6rkAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1797/1797_A_ai8dR7GdIdwAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1820010399,0.2119862323,0.2467401744,0.2145063050,0.2293632033
1786,1798,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1798/1798_35EY1v2rSGSYkeZ-W59BpwAAACMAARAD-0.jpg|/models/dog_nose_identification2/dir_train/1798/1798_35EY1v2rSGSYkeZ-W59BpwAAACMAARAD.jpg|/models/dog_nose_identification2/dir_train/1798/1798_A_2wf6RZb0DjMAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1149380711,0.1376263833,0.1754771189,0.1452075950,0.1565517511
1786,1799,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1799/1799_A_bp5_SYWsqCMAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1799/1799_A_bp5_SYWsqCMAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1799/1799_A_EAlIQK1ktQgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2679252381,0.2663006644,0.2679252381,0.2670672193,0.2671129513
1786,1800,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1800/1800_A_4LBtT5zFqwEAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1800/1800_A_4LBtT5zFqwEAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1800/1800_A_B3OqR5vOqpwAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1474054103,0.1640251328,0.1648018565,0.1645242003,0.1644134946
1786,1801,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1801/1801_A_2sNJT55svD4AAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1801/1801_A_2sNJT55svD4AAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1801/1801_A_5Ar-QbMNMQsAAAAAAAAAAAAAAQAAAQ-0.jpg,3,-0.0247732434,-0.0174670401,0.0008580922,-0.0119575756,-0.0083044739
1786,1802,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1802/1802_A_AVEsT5wIaq0AAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1802/1802_A_AVEsT5wIaq0AAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1802/1802_A_hcqvSI8pNkgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0222546078,0.0277585421,0.0625341551,0.0423943814,0.0451463486
1786,1803,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1803/1803_A_9St6T469TFgAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1803/1803_A_9St6T469TFgAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1803/1803_A_a3tmSqzvPx0AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1874864878,0.1856448807,0.1874864878,0.1825186274,0.1865656843
1786,1804,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1804/1804_A_8OnhQK2UlcEAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1804/1804_A_8OnhQK2UlcEAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1804/1804_A_a0GiTpyof3EAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2810479070,0.2700606116,0.2810479070,0.2757844810,0.2755542593
1786,1805,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1805/1805_A_98J-Sr75pawAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1805/1805_A_98J-Sr75pawAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1805/1805_A_GtMyQ7JdQ-gAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2642711089,0.2528835796,0.2642711089,0.2549720492,0.2585773442
1786,1806,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1806/1806_a0NOVEVNTsaiS5nIbfB8mAAAACMAARAD-0.jpg|/models/dog_nose_identification2/dir_train/1806/1806_a0NOVEVNTsaiS5nIbfB8mAAAACMAARAD.jpg|/models/dog_nose_identification2/dir_train/1806/1806_OCx_Oa6wRmy8LG6zG9ofnAAAACMAARAD-0.jpg,3,0.0922651618,0.1177911728,0.1243665982,0.1243111956,0.1210788855
1786,1807,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1807/1807_A_7Vh5SZBgjiAAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1807/1807_A_7Vh5SZBgjiAAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1807/1807_A_8uhSSYzfZmcAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0172821458,0.0267070730,0.0482110671,0.0327466065,0.0374590701
1786,1808,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1808/1808_A_jI9GS4DpzqAAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1808/1808_A_jI9GS4DpzqAAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1808/1808_A_mZoOQaJNodYAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1234146892,0.1390736975,0.1538452849,0.1412531182,0.1464594912
1786,1809,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1809/1809_A_3VaxQ6zM_FgAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1809/1809_A_3VaxQ6zM_FgAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1809/1809_A_ezFcQ5eIMVQAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2480484824,0.2483378606,0.2480484824,0.2454407847,0.2481931715
1786,1810,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1810/1810_A_9CU_SL33aGQAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1810/1810_A_9CU_SL33aGQAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1810/1810_A_AiAdSrHonloAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3660895143,0.3686938376,0.3660895143,0.3611800670,0.3673916760
1786,1811,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1811/1811_A_2KeQQphyFN8AAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1811/1811_A_2KeQQphyFN8AAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1811/1811_A_8GuUT7UUgIAAAAAAAAAAAAAAAQAAAQ-0.jpg,3,-0.0807722865,-0.0630315071,-0.0357784329,-0.0493390481,-0.0494049700
1786,1812,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1812/1812_A_4f9_R4gn6F4AAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1812/1812_A_4f9_R4gn6F4AAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1812/1812_A_D3xqQ4xSWm4AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0475116355,0.0711936639,0.1034728188,0.0767736887,0.0873332414
1786,1813,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1813/1813_A_3O1JR4Ng3GcAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1813/1813_A_3O1JR4Ng3GcAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1813/1813_A_8I8WQbMxkI0AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0985916272,0.1107300423,0.1219339927,0.1112668055,0.1163320175
1786,1814,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1814/1814_A_0gJzRJ0pqbgAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1814/1814_A_0gJzRJ0pqbgAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1814/1814_A_4L9_QLRKgpkAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0031150675,0.0023359211,0.0076988824,0.0054069750,0.0050174018
1786,1815,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1815/1815_A_FZl-Rq8X7ZUAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1815/1815_A_FZl-Rq8X7ZUAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1815/1815_A_MAaMRoeF1BQAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1095346589,0.1117645212,0.1232761100,0.1164053844,0.1175203156
1786,1816,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1816/1816_A_1Yk8T5JPAq0AAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1816/1816_A_1Yk8T5JPAq0AAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1816/1816_A_Ach-TKL6w88AAAAAAAAAAAAAAQAAAQ-0.jpg,3,-0.0290671164,-0.0136148700,-0.0010030223,-0.0050328570,-0.0073089462
1786,1817,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1817/1817_A_BBCZTb7ug-UAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1817/1817_A_BBCZTb7ug-UAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1817/1817_A_eaddTJkQf7gAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0244743025,0.0308367074,0.0393110168,0.0327068118,0.0350738621
1786,1818,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1818/1818_A_5kT_RoeXZUEAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1818/1818_A_5kT_RoeXZUEAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1818/1818_A_EQpqRJBVJDYAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0530378687,0.0651546437,0.0728691171,0.0662694632,0.0690118804
1786,1820,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1820/1820_A_1kA3QbWI0nQAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1820/1820_A_1kA3QbWI0nQAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1820/1820_A_515QSpYPhS8AAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1664713980,0.1682710121,0.1680526919,0.1672620449,0.1681618520
1786,1821,false,/models/dog_nose_identification2/dir_train/1786/1786_A_3bmhQbHs494AAAAAAAAAAAAAAQAAAQ.jpg,/models/dog_nose_identification2/dir_train/1821/1821_O1CN0199QeI91SnmN32gQlQ_!!0-mtopupload-0.jpg|/models/dog_nose_identification2/dir_train/1821/1821_O1CN0199QeI91SnmN32gQlQ_!!0-mtopupload.jpg|/models/dog_nose_identification2/dir_train/1821/1821_O1CN01g47h2w1dAoRpeaHXF_!!0-mtopupload-0.jpg,3,0.1408499023,0.1276027311,0.1408499023,0.1335249393,0.1342263167
1786,1771,false,/models/dog_nose_identification2/dir_train/1786/1786_A_Df4DQafy-64AAAAAAAAAAAAAAQAAAQ-0.jpg,/models/dog_nose_identification2/dir_train/1771/1771_A_d-fSRoB7LOAAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1771/1771_A_d-fSRoB7LOAAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1771/1771_A_EHgRTLiRPpcAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.3437003129,0.3529318394,0.3562630298,0.3499816713,0.3545974346
1786,1772,false,/models/dog_nose_identification2/dir_train/1786/1786_A_Df4DQafy-64AAAAAAAAAAAAAAQAAAQ-0.jpg,/models/dog_nose_identification2/dir_train/1772/1772_A_9ivnRLX_20wAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1772/1772_A_9ivnRLX_20wAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1772/1772_A___WEQ73cq1sAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2830148527,0.2920366575,0.2890368911,0.2860258719,0.2905367743
1786,1773,false,/models/dog_nose_identification2/dir_train/1786/1786_A_Df4DQafy-64AAAAAAAAAAAAAAQAAAQ-0.jpg,/models/dog_nose_identification2/dir_train/1773/1773_A_BTHSSoW0nMAAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1773/1773_A_BTHSSoW0nMAAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1773/1773_A_EffrQb4sZEcAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.0467559221,0.0440475592,0.0467559221,0.0442120720,0.0454017407
1786,1774,false,/models/dog_nose_identification2/dir_train/1786/1786_A_Df4DQafy-64AAAAAAAAAAAAAAQAAAQ-0.jpg,/models/dog_nose_identification2/dir_train/1774/1774_A_2vGQR6TKWsMAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1774/1774_A_2vGQR6TKWsMAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1774/1774_A_6A8LQ7KTql8AAAAAAAAAAAAAAQAAAQ-0.jpg,3,-0.0404401150,-0.0742127995,-0.0404401150,-0.0543097018,-0.0573264573
1786,1775,false,/models/dog_nose_identification2/dir_train/1786/1786_A_Df4DQafy-64AAAAAAAAAAAAAAQAAAQ-0.jpg,/models/dog_nose_identification2/dir_train/1775/1775_A_1EHJS5BugqUAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1775/1775_A_1EHJS5BugqUAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1775/1775_A_4ByBQ6x73bcAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1865444238,0.2051731583,0.2134030300,0.2036525809,0.2092880942
1786,1776,false,/models/dog_nose_identification2/dir_train/1786/1786_A_Df4DQafy-64AAAAAAAAAAAAAAQAAAQ-0.jpg,/models/dog_nose_identification2/dir_train/1776/1776_A_7XjVS6DOpHMAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1776/1776_A_7XjVS6DOpHMAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1776/1776_A_gXSwRqpe4zgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1242672978,0.1545401681,0.1895130665,0.1591262376,0.1720266173
1786,1777,false,/models/dog_nose_identification2/dir_train/1786/1786_A_Df4DQafy-64AAAAAAAAAAAAAAQAAAQ-0.jpg,/models/dog_nose_identification2/dir_train/1777/1777_A_-tAtTJhSphoAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1777/1777_A_-tAtTJhSphoAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1777/1777_A_3HkHR4krq0oAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.1278542376,0.1133939717,0.1278542376,0.1140791193,0.1206241047
1786,1778,false,/models/dog_nose_identification2/dir_train/1786/1786_A_Df4DQafy-64AAAAAAAAAAAAAAQAAAQ-0.jpg,/models/dog_nose_identification2/dir_train/1778/1778_A_2KGsRKbNuTMAAAAAAAAAAAAAAQAAAQ-0.jpg|/models/dog_nose_identification2/dir_train/1778/1778_A_2KGsRKbNuTMAAAAAAAAAAAAAAQAAAQ.jpg|/models/dog_nose_identification2/dir_train/1778/1778_A_5MKkQJUztKgAAAAAAAAAAAAAAQAAAQ-0.jpg,3,0.2925198392,0.3122584332,0.3127698865,0.3066136309,0.3125141598
